rep19_5_rep(pWBG747)_GQ900399.1	0	0	.	.	rep19_5_rep(pWBG747)_GQ900399.1
rep19_6_ORF34(EDINA)_AP003089.1	0	0	.	.	rep19_6_ORF34(EDINA)_AP003089.1
rep19_7_repA(SAP019A)_GQ900385.1	0	0	.	.	rep19_7_repA(SAP019A)_GQ900385.1
rep19_8_repA(pWBG759)_GQ900401.1	0	0	.	.	rep19_8_repA(pWBG759)_GQ900401.1
rep19_9_repA(AP071A)_GQ900485.1	0	0	.	.	rep19_9_repA(AP071A)_GQ900485.1
rep19_10_rep(pWBG746)_GQ900390.1	0	0	.	.	rep19_10_rep(pWBG746)_GQ900390.1
rep20_1_ORF1(EDINA)_AP003089	0	0	.	.	rep20_1_ORF1(EDINA)_AP003089
rep20_2_repA(pWBG753)_GQ900395.1	0	0	.	.	rep20_2_repA(pWBG753)_GQ900395.1
rep20_3_rep(pTW20)_FN433597.1	0	0	.	.	rep20_3_rep(pTW20)_FN433597.1
rep20_4_repA(SAP102A)_GQ900496.1	0	0	.	.	rep20_4_repA(SAP102A)_GQ900496.1
rep20_5_repA(pSK23)_GQ900491.1	0	0	.	.	rep20_5_repA(pSK23)_GQ900491.1
rep20_6_repA(SAP059A)_GQ900480.1	0	0	.	.	rep20_6_repA(SAP059A)_GQ900480.1
rep20_7_repA(SAP074A)_GQ900426.1	0	0	.	.	rep20_7_repA(SAP074A)_GQ900426.1
rep20_8_repA(SAP063A)_GQ900418.1	0	0	.	.	rep20_8_repA(SAP063A)_GQ900418.1
rep20_9_repA(SAP055A)_GQ900414.1	0	0	.	.	rep20_9_repA(SAP055A)_GQ900414.1
rep20_10_repA(SAP057A)_NC_013334.1	0	0	.	.	rep20_10_repA(SAP057A)_NC_013334.1
rep20_11_repA(VRSAp)_AP003367	0	0	.	.	rep20_11_repA(VRSAp)_AP003367
rep21_1_rep(pWBG754)_GQ900396.1	0	0	.	.	rep21_1_rep(pWBG754)_GQ900396.1
rep21_2_rep(pNVH01)_AJ512814.1	0	0	.	.	rep21_2_rep(pNVH01)_AJ512814.1
rep21_3_pS0385-3_AM990995.1	0	0	.	.	rep21_3_pS0385-3_AM990995.1
rep21_4_repRC(pSK41)_AF051917.1	0	0	.	.	rep21_4_repRC(pSK41)_AF051917.1
rep21_5_repRC(pGO1)_FM207042.1	0	0	.	.	rep21_5_repRC(pGO1)_FM207042.1
rep21_6_rep(pBMSa1)_AY541446.1	0	0	.	.	rep21_6_rep(pBMSa1)_AY541446.1
rep21_7_rep(pWBG760)_GQ900473.1	0	0	.	.	rep21_7_rep(pWBG760)_GQ900473.1
rep21_8_rep(SAP071A)_GQ900485.1	0	0	.	.	rep21_8_rep(SAP071A)_GQ900485.1
rep21_9_rep(pKH12)_EU168704.2	0	0	.	.	rep21_9_rep(pKH12)_EU168704.2
rep21_10_rep(pKH14)_EU164802.1	0	0	.	.	rep21_10_rep(pKH14)_EU164802.1
